"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"9154","46.666506400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7953401 Win=64860 Len=0"
"9155","46.676946700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3655, FN=0, Flags=.p....F."
"9156","46.676946700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3656, FN=0, Flags=.p....F."
"9157","46.677063800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7956001 Win=64860 Len=0"
"9158","46.682548200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3657, FN=0, Flags=.p....F."
"9159","46.682548200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3658, FN=0, Flags=.p....F."
"9160","46.682718000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7958601 Win=64860 Len=0"
"9161","46.688909200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3659, FN=0, Flags=.p....F."
"9162","46.695024000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3660, FN=0, Flags=.p....F."
"9163","46.695203000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7961201 Win=64860 Len=0"
"9164","46.723061600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3661, FN=0, Flags=.p....F."
"9165","46.729071800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3662, FN=0, Flags=.p....F."
"9166","46.729071800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3663, FN=0, Flags=.p....F."
"9167","46.729275200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7965101 Win=64860 Len=0"
"9168","46.744580900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3664, FN=0, Flags=.p....F."
"9169","46.744580900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3665, FN=0, Flags=.p....F."
"9170","46.744580900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3666, FN=0, Flags=.p....F."
"9171","46.744803200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7969001 Win=64860 Len=0"
"9172","46.749944100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3667, FN=0, Flags=.p....F."
"9173","46.749944100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3668, FN=0, Flags=.p....F."
"9174","46.750138800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7971601 Win=64860 Len=0"
"9175","46.762381500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3669, FN=0, Flags=.p....F."
"9176","46.762381500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3670, FN=0, Flags=.p....F."
"9177","46.762582400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7974201 Win=64860 Len=0"
"9178","46.776831100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3671, FN=0, Flags=.p....F."
"9179","46.783580600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3672, FN=0, Flags=.p....F."
"9180","46.783580600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3673, FN=0, Flags=.p....F."
"9181","46.783580600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3674, FN=0, Flags=.p....F."
"9182","46.783808200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7979401 Win=64860 Len=0"
"9183","46.789019400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3675, FN=0, Flags=.p..R.F."
"9184","46.794982800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3676, FN=0, Flags=.p....F."
"9185","46.795159100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7982001 Win=64860 Len=0"
"9186","46.804045800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3677, FN=0, Flags=.p....F."
"9187","46.810200700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3678, FN=0, Flags=.p....F."
"9188","46.810255800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7984601 Win=64860 Len=0"
"9189","46.823213000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3679, FN=0, Flags=.p....F."
"9190","46.823213000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3680, FN=0, Flags=.p....F."
"9191","46.823334900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7987201 Win=64860 Len=0"
"9192","46.848279700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3681, FN=0, Flags=.p....F."
"9193","46.854190100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3682, FN=0, Flags=.p....F."
"9194","46.854281800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7989801 Win=64860 Len=0"
"9195","46.865021600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3683, FN=0, Flags=.p....F."
"9196","46.865021600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3684, FN=0, Flags=.p....F."
"9197","46.865217300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7992401 Win=64860 Len=0"
"9198","46.870870300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3685, FN=0, Flags=.p....F."
"9199","46.881542600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3686, FN=0, Flags=.p....F."
"9200","46.881726600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7995001 Win=64860 Len=0"
"9201","46.886924200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3687, FN=0, Flags=.p....F."
"9202","46.886924200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3688, FN=0, Flags=.p....F."
"9203","46.887137600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=7997601 Win=64860 Len=0"
"9204","46.902270100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3689, FN=0, Flags=.p....F."
"9205","46.902270100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3690, FN=0, Flags=.p....F."
"9206","46.902358000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8000201 Win=64860 Len=0"
"9207","46.907850700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3691, FN=0, Flags=.p....F."
"9208","46.907850700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3692, FN=0, Flags=.p....F."
"9209","46.908149000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8002801 Win=64860 Len=0"
"9210","46.917264000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3693, FN=0, Flags=.p....F."
"9211","46.923247500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3694, FN=0, Flags=.p....F."
"9212","46.923346900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8005401 Win=64860 Len=0"
"9213","46.928869300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3695, FN=0, Flags=.p....F."
"9214","46.928869300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3696, FN=0, Flags=.p....F."
"9215","46.928976800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8008001 Win=64860 Len=0"
"9216","46.942850400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3697, FN=0, Flags=.p....F."
"9217","46.942986900","172.20.10.2","161.69.226.18","TLSv1.2","461","","","","Application Data"
"9218","46.955986500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3698, FN=0, Flags=.p....F."
"9219","46.955986500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3699, FN=0, Flags=.p....F."
"9220","46.956073300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8011901 Win=64860 Len=0"
"9221","46.958606400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3700, FN=0, Flags=.p....F."
"9222","46.958786400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8013201 Win=63560 Len=0"
"9223","46.963841200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3701, FN=0, Flags=.p....F."
"9224","46.975889700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3702, FN=0, Flags=.p....F."
"9225","46.975889700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3703, FN=0, Flags=.p....F."
"9226","46.976069200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8017101 Win=64860 Len=0"
"9227","46.980671200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3704, FN=0, Flags=.p....F."
"9228","46.980671200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3705, FN=0, Flags=.p....F."
"9229","46.980828300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8019701 Win=64860 Len=0"
"9230","46.983638000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3706, FN=0, Flags=.p....F."
"9231","46.983738400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8021001 Win=63560 Len=0"
"9232","46.991378100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3707, FN=0, Flags=.p....F."
"9233","46.991378100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3708, FN=0, Flags=.p....F."
"9234","46.991490100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8023601 Win=64860 Len=0"
"9235","47.023934000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3709, FN=0, Flags=.p....F."
"9236","47.030112900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3710, FN=0, Flags=.p....F."
"9237","47.030112900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3711, FN=0, Flags=.p....F."
"9238","47.030226400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8027501 Win=64860 Len=0"
"9239","47.030324400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3712, FN=0, Flags=.p....F."
"9240","47.030380000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8028801 Win=63560 Len=0"
"9241","47.039833400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3713, FN=0, Flags=.p....F."
"9242","47.039833400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3714, FN=0, Flags=.p....F."
"9243","47.039951600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8031401 Win=64860 Len=0"
"9244","47.049750300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3715, FN=0, Flags=.p....F."
"9245","47.055852200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1266","58dBm","","","QoS Data, SN=3716, FN=0, Flags=.p....F."
"9246","47.056027700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8033861 Win=64860 Len=0"
"9247","47.062054300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3717, FN=0, Flags=.p....F."
"9248","47.062054300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3718, FN=0, Flags=.p....F."
"9249","47.062152200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8036461 Win=64860 Len=0"
"9250","47.067933200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3719, FN=0, Flags=.p....F."
"9251","47.067933200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3720, FN=0, Flags=.p....F."
"9252","47.068181500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8039061 Win=64860 Len=0"
"9253","47.079232800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3721, FN=0, Flags=.p....F."
"9254","47.079232800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3722, FN=0, Flags=.p....F."
"9255","47.079367600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8041661 Win=64860 Len=0"
"9256","47.084832700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3723, FN=0, Flags=.p....F."
"9257","47.084832700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3724, FN=0, Flags=.p....F."
"9258","47.084941800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8044261 Win=64860 Len=0"
"9259","47.091881100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3725, FN=0, Flags=.p....F."
"9260","47.097872800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3726, FN=0, Flags=.p....F."
"9261","47.097972100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8046861 Win=64860 Len=0"
"9262","47.103866100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","56dBm","","","QoS Data, SN=3727, FN=0, Flags=.p....F."
"9263","47.111740400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3728, FN=0, Flags=.p....F."
"9264","47.111885100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8049461 Win=64860 Len=0"
"9265","47.118708200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3729, FN=0, Flags=.p....F."
"9266","47.118708200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3730, FN=0, Flags=.p....F."
"9267","47.118801700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8052061 Win=64860 Len=0"
"9268","47.142010200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3731, FN=0, Flags=.p....F."
"9269","47.150024700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3732, FN=0, Flags=.p..R.F."
"9270","47.150024700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3733, FN=0, Flags=.p..R.F."
"9271","47.150191300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8055961 Win=64860 Len=0"
"9272","47.150346300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3734, FN=0, Flags=.p....F."
"9273","47.150420500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8057261 Win=63560 Len=0"
"9274","47.171414000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3735, FN=0, Flags=.p....F."
"9275","47.177200200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3736, FN=0, Flags=.p....F."
"9276","47.177304600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8059861 Win=64860 Len=0"
"9277","47.183623000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3737, FN=0, Flags=.p....F."
"9278","47.183623000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","57dBm","","","QoS Data, SN=3738, FN=0, Flags=.p....F."
"9279","47.183623000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","246","57dBm","","","QoS Data, SN=3739, FN=0, Flags=.p....F."
"9280","47.183729100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8062601 Win=64860 Len=0"
"9281","47.202154100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3740, FN=0, Flags=.p....F."
"9282","47.202154100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=3741, FN=0, Flags=.p....F."
"9283","47.202340900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8065201 Win=64860 Len=0"
"9284","47.216051600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=3742, FN=0, Flags=.p....F."
"9285","47.216051600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=3743, FN=0, Flags=.p....F."
"9286","47.216246800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8067801 Win=64860 Len=0"
"9287","47.222509700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","199","59dBm","","","QoS Data, SN=3744, FN=0, Flags=.p....F."
"9288","47.224541800","172.20.10.2","68.174.239.165","UDP","196","","","","49160  >  6882 Len=104"
"9289","47.232186100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3745, FN=0, Flags=.p....F."
"9290","47.232186100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3746, FN=0, Flags=.p....F."
"9291","47.232390500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8070401 Win=64860 Len=0"
"9292","47.243399600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=3747, FN=0, Flags=.p....F."
"9293","47.243399600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=3748, FN=0, Flags=.p....F."
"9294","47.243663400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8073001 Win=64860 Len=0"
"9295","47.249275000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3749, FN=0, Flags=.p....F."
"9296","47.249275000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3750, FN=0, Flags=.p....F."
"9297","47.249488500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8075601 Win=64860 Len=0"
"9298","47.262932600","172.20.10.2","161.69.226.18","TCP","104","","","","53202  >  443 [ACK] Seq=3571 Ack=931 Win=507 Len=0"
"9299","47.264987200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3751, FN=0, Flags=.p....F."
"9300","47.264987200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3752, FN=0, Flags=.p....F."
"9301","47.265179500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8078201 Win=64860 Len=0"
"9302","47.270687700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3753, FN=0, Flags=.p....F."
"9303","47.279947300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3754, FN=0, Flags=.p....F."
"9304","47.279947300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3755, FN=0, Flags=.p....F."
"9305","47.280039000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8082101 Win=64860 Len=0"
"9306","47.289155200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3756, FN=0, Flags=.p....F."
"9307","47.289155200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3757, FN=0, Flags=.p....F."
"9308","47.289296000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8084701 Win=64860 Len=0"
"9309","47.294789400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=3758, FN=0, Flags=.p....F."
"9310","47.294854700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8086001 Win=63560 Len=0"
"9311","47.323040500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3759, FN=0, Flags=.p....F."
"9312","47.333150600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3760, FN=0, Flags=.p....F."
"9313","47.333150600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3761, FN=0, Flags=.p....F."
"9314","47.333265700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8089901 Win=64860 Len=0"
"9315","47.333458000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3762, FN=0, Flags=.p....F."
"9316","47.333526900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8091201 Win=63560 Len=0"
"9317","47.342051600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3763, FN=0, Flags=.p....F."
"9318","47.342051600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3764, FN=0, Flags=.p....F."
"9319","47.342169800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=8093801 Win=64860 Len=0"
"9320","47.349353300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3765, FN=0, Flags=.p....F."
"9321","47.358193500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=3766, FN=0, Flags=.p....F."
